exit_any,sector_grp,years_since_first_investment,flag_founding_pre2000,first_round_syndicate_size,first_round_foreign_investor_share,first_round_corporate_vc_flag,first_round_late_stage_pe_flag,first_round_investor_experience_mean,log_investor_experience_mean
1,Financial Services,4.177960301163586,0,1,1.0,0,0,1.0,0.6931471805599453
0,Consumer Products,9.787816563997263,1,1,0.0,0,1,2.0,1.0986122886681098
0,Software,4.0191649555099245,0,4,0.3333333333333333,0,0,11751.5,9.371821262898285
0,Software,5.2265571526351815,0,3,0.3333333333333333,0,0,118.66666666666669,4.7847100998201695
0,Software,5.308692676249144,0,2,0.0,0,0,164.5,5.1089711948171175
0,Consumer Products,6.33264887063655,1,1,0.0,0,1,8.0,2.1972245773362196
0,Internet,8.470910335386721,0,1,0.0,0,0,115.0,4.7535901911063645
0,Other,9.94113620807666,0,2,0.5,0,1,5.0,1.791759469228055
0,Agribusiness,8.867898699520875,0,1,1.0,0,0,456.0,6.124683390894205
0,Internet,3.159479808350445,0,4,0.5,0,0,12638.4,9.44457419821976
0,Business Support Services,8.851471594798083,0,1,0.0,0,0,5.0,1.791759469228055
0,"Automobiles, Other Vehicles & Parts",3.5017111567419574,0,2,0.0,0,0,552.5,6.316261752148692
0,Other,9.352498288843258,0,3,0.3333333333333333,0,0,1072.0,6.9782137426306985
0,Other,7.8494182067077345,0,3,1.0,0,0,757.6666666666666,6.631562506578112
0,Education/Training,4.251882272416153,0,6,0.8333333333333334,0,0,974.0,6.882437470997847
0,Software,7.794661190965092,0,1,0.0,0,0,33.0,3.5263605246161616
1,Logistics & Distribution,8.407939767282683,0,1,1.0,0,0,228.0,5.43372200355424
0,Other,6.447638603696099,0,1,0.0,0,0,11.0,2.4849066497880004
0,Healthcare,3.266255989048597,0,1,1.0,0,1,16.0,2.833213344056216
1,Other,6.921286789869952,0,2,0.5,0,0,10.0,2.3978952727983707
0,Education/Training,9.034907597535934,0,2,0.5,0,0,1551.5,7.347621813807634
0,Other,6.893908281998631,0,3,0.6666666666666666,0,1,11.0,2.4849066497880004
0,Other,4.824093086926762,0,3,0.6666666666666666,0,0,4478.25,8.407210900680008
0,Financial Services,3.167693360711841,0,2,0.5,0,0,4717.4,8.459225038061012
0,Financial Services,7.29637234770705,0,2,0.0,0,0,55.5,4.034240638152395
0,Other,5.779603011635865,0,4,0.25,0,0,472.4,6.159940697079883
0,Education/Training,3.252566735112936,0,1,0.0,0,0,99.0,4.605170185988092
0,Software,3.485284052019165,0,2,0.5,0,0,1049.0,6.956545443151569
0,Other,4.15605749486653,0,2,0.0,0,0,10.0,2.3978952727983707
0,Software,8.780287474332649,0,2,0.0,0,0,16669.666666666668,9.721405966946781
0,Other,8.183436002737851,0,4,0.0,0,0,863.75,6.762440447817278
0,Consumer Products,3.564681724845996,0,2,0.0,0,0,7170.333333333333,8.877846876323842
0,Other,3.7700205338809036,0,1,1.0,0,0,124.0,4.8283137373023015
0,Financial Services,6.803559206023272,0,1,1.0,0,0,2.0,1.0986122886681098
0,Education/Training,9.582477754962355,0,2,1.0,0,0,6810.0,8.826294231241318
0,Financial Services,1.2539356605065024,0,2,0.5,0,0,7516.777777777777,8.92502586499848
0,Healthcare,8.24640657084189,0,1,0.0,0,0,7.0,2.0794415416798357
0,Consumer Products,6.1738535249828885,0,2,0.5,0,0,5826.0,8.670257567143075
0,Internet,9.724845995893224,0,2,1.0,0,0,1052.5,6.9598732332442435
0,Food,9.905544147843942,0,1,1.0,0,0,41.0,3.7376696182833684
0,Medical Devices & Equipment,3.5263518138261465,0,3,0.0,0,0,140.66666666666666,4.953476880256307
0,Education/Training,4.889801505817933,0,1,0.0,1,0,57.0,4.060443010546419
0,Other,9.6290212183436,0,1,1.0,0,0,696.0,6.546785410760524
0,Other,6.855578370978781,0,1,0.0,0,0,5.0,1.791759469228055
0,Other,2.088980150581793,0,1,1.0,0,0,181.0,5.204006687076795
0,Pharmaceuticals,2.099931553730322,1,1,1.0,0,1,6.0,1.9459101490553132
0,Other,9.639972621492129,0,3,0.6666666666666666,0,0,4287.333333333333,8.363653436047734
0,Other,4.3203285420944555,0,2,0.0,0,1,1053.6666666666667,6.960980040219435
0,Consumer Products,2.078028747433265,0,5,0.2,0,0,9474.857142857143,9.156502489485124
0,Food,2.403832991101985,0,2,0.5,0,0,13827.4,9.5344797274383
0,Internet,0.30390143737166325,0,1,0.0,0,0,2433.6666666666665,7.797565133606694
0,Internet,5.842573579739904,0,2,0.0,0,0,560.0,6.329720905522696
0,Internet,9.149897330595483,0,1,0.0,0,0,19.0,2.995732273553991
0,Financial Services,8.46817248459959,0,3,0.6666666666666666,0,0,162.33333333333334,5.095793102436563
0,Healthcare,0.5968514715947981,0,1,0.0,0,0,4.0,1.6094379124341003
0,Financial Services,9.752224503764545,0,1,1.0,0,0,7.0,2.0794415416798357
1,Internet,2.9349760438056127,0,2,0.0,0,0,23427.0,10.061687167209673
0,Pharmaceuticals,2.0150581793292264,0,1,1.0,0,0,493.0,6.202535517187923
0,Software,7.014373716632443,0,1,0.0,0,0,1027.0,6.93537044601511
0,Financial Services,5.147159479808351,0,1,1.0,0,0,1436.0,7.270312886079025
0,Other,1.111567419575633,0,1,0.0,0,0,20.0,3.044522437723423
0,Financial Services,2.3381245722108144,0,2,0.0,0,0,4.5,1.7047480922384253
0,Financial Services,9.059548254620124,0,4,0.75,0,0,3511.6,8.164111782987636
0,Food,1.1718001368925393,0,1,0.0,0,0,59.0,4.0943445622221
0,Consumer Products,5.319644079397673,0,2,0.0,0,0,1651.4,7.409984055522609
0,"Automobiles, Other Vehicles & Parts",1.919233401779603,0,1,0.0,0,0,248.0,5.517452896464707
0,Pharmaceuticals,2.833675564681725,0,1,0.0,0,0,32.0,3.4965075614664802
0,Pharmaceuticals,6.277891854893908,1,2,0.5,0,1,9.5,2.3513752571634776
0,Software,6.414784394250513,0,4,0.3333333333333333,0,0,4771.25,8.47057317078101
0,Pharmaceuticals,1.9520876112251881,1,1,1.0,0,1,313.0,5.749392985908253
0,Consumer Products,9.618069815195073,0,1,0.0,0,0,69.0,4.248495242049359
0,Other,9.196440793976729,1,2,0.0,0,0,1581.5,7.366761154018331
0,Internet,5.763175906913073,0,4,0.5,0,0,881.75,6.783042034808496
0,Software,0.2053388090349076,0,4,0.0,0,0,1774.142857142857,7.481636181568326
1,Consumer Products,1.106091718001369,0,1,0.0,0,0,224.0,5.41610040220442
0,Internet,4.813141683778234,0,3,0.6666666666666666,0,0,10743.2,9.28212135307077
0,Consumer Products,2.954140999315537,0,1,1.0,0,0,6774.333333333333,8.821043845029601
1,Internet,9.4072553045859,0,1,1.0,0,0,56.0,4.04305126783455
0,Other,4.303901437371663,0,3,0.6666666666666666,0,1,1179.0,7.07326971745971
1,Software,5.9137577002053385,0,2,0.5,0,0,15970.333333333334,9.678550727600825
0,Food,3.3976728268309375,0,2,0.0,0,0,1593.0,7.374001859350161
0,Financial Services,7.581108829568788,0,1,0.0,0,0,55.0,4.02535169073515
0,Financial Services,3.266255989048597,0,10,0.4,1,0,452.0,6.115892125483034
0,Other,5.623545516769336,0,1,1.0,0,1,7.0,2.0794415416798357
0,Other,9.426420260095824,1,1,0.0,1,0,6.0,1.9459101490553132
0,Business Support Services,1.215605749486653,0,2,0.5,0,1,1531.3333333333333,7.334546907138118
0,Software,5.136208076659822,0,3,0.3333333333333333,0,1,1057.3333333333333,6.964450622658682
0,Software,4.383299110198494,0,2,0.5,0,0,120.5,4.799914262780603
0,Consumer Products,8.043805612594113,0,2,0.0,0,0,1551.5,7.347621813807634
0,Consumer Products,8.558521560574949,0,2,0.0,0,0,545.5,6.3035343076165935
0,Software,3.047227926078029,0,2,0.5,0,0,16635.666666666668,9.719364373795546
0,Financial Services,9.347022587268993,0,2,0.5,0,0,8078.0,8.997023381479709
0,Other,9.36892539356605,0,1,0.0,0,0,115.0,4.7535901911063645
0,Other,6.072553045859,0,2,0.0,0,0,12265.0,9.414586486185929
1,Software,0.23819301848049282,0,1,1.0,0,0,16121.0,9.687940077843546
0,Internet,7.170431211498974,0,2,0.0,0,0,8180.0,9.009569671513699
0,Consumer Products,0.5941136208076659,0,1,0.0,0,0,21.0,3.091042453358316
0,Other,9.100616016427105,1,1,1.0,0,0,3.0,1.3862943611198906
0,Consumer Products,9.245722108145106,0,3,0.6666666666666666,0,0,350.6666666666667,5.862683757242057
0,Other,8.758384668035593,0,1,1.0,0,0,16.0,2.833213344056216
0,Other,8.829568788501026,0,2,0.0,0,1,21.666666666666668,3.120895416507997
0,Other,2.943189596167009,0,4,0.0,0,0,826.5,6.718409107251218
0,Medical Devices & Equipment,7.915126625598905,0,2,0.0,0,0,16643.0,9.719805070102831
0,Consumer Products,0.09034907597535935,0,2,0.0,0,0,56.5,4.051784947803305
0,Other,8.736481861738536,0,1,1.0,0,0,3.0,1.3862943611198906
0,Education/Training,8.958247775496236,0,3,0.0,0,0,10223.0,9.232493176617316
0,Software,5.9986310746064335,0,3,0.6666666666666666,0,0,151.0,5.0238805208462765
0,Food,4.528405201916495,0,3,0.3333333333333333,0,0,4888.75,8.494896456417628
0,Food,7.969883641341547,0,1,0.0,0,0,3099.0,8.039157390473237
0,Consumer Products,3.058179329226557,0,1,0.0,0,0,3099.0,8.039157390473237
0,Food,2.1656399726214923,0,1,1.0,0,0,6607.333333333333,8.796086757834939
0,Food,7.3730321697467485,0,1,0.0,0,0,163.0,5.099866427824199
0,Healthcare,5.084188911704312,0,3,0.0,0,0,4145.8,8.330092231448956
0,Retail,6.091718001368926,0,2,0.5,0,0,13254.25,9.492148979352505
0,Consumer Products,6.450376454483231,0,1,0.0,0,0,13.0,2.6390573296152584
0,Other,9.382614647501711,0,1,0.0,0,0,10.0,2.3978952727983707
0,Retail,0.32306639288158795,0,2,0.0,0,0,8183.5,9.009997400584409
0,Medical Devices & Equipment,1.9931553730321698,0,3,0.0,0,0,1560.0,7.353081920515432
0,Medical Devices & Equipment,8.451745379876797,0,1,0.0,0,0,163.0,5.099866427824199
0,Software,4.249144421629021,0,1,1.0,0,0,1.0,0.6931471805599453
0,Other,8.24640657084189,0,2,0.0,0,0,10.0,2.3978952727983707
0,"Automobiles, Other Vehicles & Parts",5.201916495550993,0,2,0.0,0,0,2066.3333333333335,7.6340148109922845
0,Consumer Products,7.430527036276523,0,2,0.0,0,0,1607.0,7.382746449738912
0,Other,2.414784394250513,0,1,0.0,0,0,99.0,4.605170185988092
0,Software,1.842573579739904,0,2,0.0,0,0,16802.833333333332,9.729362313966659
0,Other,9.78507871321013,1,1,1.0,0,0,1.0,0.6931471805599453
0,Business Support Services,9.952087611225188,0,1,1.0,0,1,8.0,2.1972245773362196
0,Software,2.428473648186174,0,5,0.4,0,0,962.7142857142856,6.870794866566282
0,Financial Services,5.946611909650924,0,2,0.5,0,0,12252.25,9.413546486907876
0,Healthcare,8.695414099931554,1,1,1.0,0,0,4.0,1.6094379124341003
0,"Automobiles, Other Vehicles & Parts",1.8507871321013005,1,2,0.0,0,1,1525.6666666666667,7.330841988440121
1,Internet,1.6043805612594113,0,1,0.0,0,0,17664.333333333332,9.779359429319904
0,Software,6.639288158795345,0,2,0.0,0,1,603.0,6.403574197934815
0,Other,2.945927446954141,0,2,0.0,0,0,8217.0,9.014082149443356
0,Logistics & Distribution,9.924709103353868,0,2,0.5,0,0,283.5,5.6507332535663855
0,Pharmaceuticals,9.270362765229295,0,1,1.0,0,0,100.0,4.61512051684126
0,Logistics & Distribution,2.847364818617385,0,3,0.6666666666666666,0,0,3975.0,8.288031567776464
0,Other,9.752224503764545,0,1,1.0,0,0,56.0,4.04305126783455
0,Food,2.3134839151266258,0,2,0.0,0,0,1607.0,7.382746449738912
0,Other,6.067077344284736,0,4,0.75,1,0,91.0,4.5217885770490405
0,Education/Training,9.639972621492129,0,2,1.0,0,0,143.0,4.969813299576001
0,Software,8.31211498973306,0,1,0.0,0,0,31.0,3.4657359027997265
0,Healthcare,3.57015742642026,0,4,0.25,0,0,784.0,6.665683717782408
1,Software,3.3921971252566734,0,2,0.5,0,0,8071.5,8.99621850263243
1,Pharmaceuticals,9.182751540041068,1,1,1.0,0,0,53.0,3.9889840465642745
0,Financial Services,3.5811088295687883,0,4,0.5,0,0,1790.7142857142858,7.490928142047653
0,Software,1.7522245037645447,0,2,0.0,0,0,790.75,6.674245685418749
0,Software,3.1978097193702943,0,2,1.0,0,0,129.5,4.871373226762748
1,Other,0.4216290212183436,0,1,0.0,0,0,3099.0,8.039157390473237
0,Software,4.172484599589322,0,3,0.3333333333333333,0,0,5380.333333333333,8.590691453925281
0,Software,0.9609856262833676,0,2,0.0,0,0,1551.5,7.347621813807634
0,Other,9.689253935660506,0,1,1.0,0,0,230.0,5.442417710521793
1,Financial Services,9.73305954825462,0,1,0.0,0,0,2.0,1.0986122886681098
0,Financial Services,6.121834360027378,0,1,0.0,0,0,55.0,4.02535169073515
0,Financial Services,1.8480492813141685,0,4,0.0,0,0,263.25,5.576895624750347
0,Other,9.149897330595483,0,2,0.5,0,0,5878.5,8.67922700326347
0,Financial Services,8.678986995208762,0,2,0.0,0,0,6.0,1.9459101490553132
0,Software,7.3347022587268995,0,2,0.5,0,0,629.5,6.446513155404975
0,Medical Devices & Equipment,5.344284736481861,0,1,1.0,0,0,30.0,3.4339872044851463
0,Software,1.5824777549623545,0,2,0.0,0,0,24.5,3.2386784521643803
0,Other,5.415468856947296,0,1,1.0,0,0,37.0,3.6375861597263857
0,Software,4.0657084188911705,0,2,1.0,0,0,23405.0,10.060747678734712
0,Other,0.75564681724846,0,1,0.0,0,0,210.0,5.351858133476067
0,Other,4.213552361396304,0,5,0.4,0,0,1073.5,6.979610716082565
0,Internet,6.261464750171116,0,2,0.0,0,1,50.0,3.9318256327243257
0,Internet,7.794661190965092,0,4,0.5,0,0,7721.0,8.951828676824181
0,Software,2.9075975359342916,0,1,1.0,0,0,46.0,3.8501476017100584
0,Healthcare IT,9.91375770020534,0,3,0.5,0,0,5529.0,8.61794309451638
0,Financial Services,3.753593429158111,0,4,0.0,0,0,842.5,6.737559901986023
0,Internet,9.752224503764545,0,1,0.0,0,1,103.0,4.6443908991413725
0,Internet,9.787816563997263,0,2,0.0,0,0,45.5,3.8394523125933104
0,Food,3.5537303216974676,0,2,0.0,0,0,1568.5,7.358512376282008
0,Software,5.763175906913073,0,2,0.0,0,0,2333.75,7.755660097989828
1,Logistics & Distribution,5.8288843258042435,0,1,0.0,0,0,17.0,2.8903717578961645
0,Financial Services,5.136208076659822,0,2,1.0,0,0,222.5,5.409411414053624
0,Internet,9.44832306639288,0,1,0.0,0,0,163.0,5.099866427824199
0,Other,3.162217659137577,0,1,0.0,0,0,28.0,3.367295829986474
0,Other,1.9164955509924708,1,2,1.0,0,1,62.5,4.151039905898646
1,Consumer Products,0.9007529089664613,0,2,0.0,0,0,2480.0,7.816416983691801
0,Software,4.153319644079398,0,3,0.0,0,0,1038.6666666666667,6.946655427939693
0,Software,4.232717316906228,0,1,1.0,0,0,24.0,3.2188758248682006
0,Software,9.366187542778919,0,2,0.5,0,0,2188.5,7.6914284862414535
0,Software,6.499657768651608,0,3,0.6666666666666666,0,0,369.0,5.91350300563827
1,Financial Services,1.5578370978781657,0,1,0.0,0,0,11.0,2.4849066497880004
0,Logistics & Distribution,4.03832991101985,0,1,1.0,0,0,223.0,5.4116460518550396
0,Logistics & Distribution,9.598904859685147,0,1,0.0,1,0,6.0,1.9459101490553132
0,Food,9.253935660506503,0,2,0.0,0,0,16637.333333333332,9.719464549102415
0,Financial Services,0.26283367556468173,0,5,0.2,0,0,2916.5,7.978482364160711
0,Software,3.583846680355921,0,4,0.5,0,0,1415.5,7.255944319270571
0,Healthcare,6.590006844626968,1,2,0.5,0,0,589.5,6.380969635637417
0,Internet,4.418891170431212,0,1,0.0,0,0,2063.0,7.6324011266014535
0,Financial Services,7.000684462696783,1,1,1.0,0,0,41.0,3.7376696182833684
1,Financial Services,5.519507186858316,0,2,1.0,0,0,23400.0,10.060534035475412
0,Internet,3.189596167008898,0,2,0.0,0,0,1560.0,7.353081920515432
0,Education/Training,9.927446954140999,0,2,1.0,0,0,6.0,1.9459101490553132
1,Software,9.015742642026009,0,1,0.0,0,0,69.0,4.248495242049359
0,Internet,8.276522929500342,0,2,0.5,0,0,38.5,3.676300671907076
0,Financial Services,9.96851471594798,0,6,0.5,0,1,501.875,6.220341630269952
0,Healthcare IT,5.0568104038329915,0,6,0.8333333333333334,0,0,2863.8888888888887,7.9602848461590545
0,"Automobiles, Other Vehicles & Parts",8.68993839835729,0,2,1.0,1,0,24.0,3.2188758248682006
0,Financial Services,8.251882272416154,0,2,0.0,0,0,23404.0,10.06070495373417
0,Software,9.749486652977414,0,1,1.0,0,0,267.0,5.5909869805108565
0,Software,0.8350444900752909,0,2,0.0,0,0,2879.4285714285716,7.965694371582762
0,Financial Services,4.2354551676933605,0,2,1.0,0,0,928.0,6.834108738813838
0,Internet,5.114305270362765,0,1,0.0,0,1,1.0,0.6931471805599453
0,Financial Services,2.272416153319644,0,1,0.0,0,0,3099.0,8.039157390473237
0,Financial Services,8.27378507871321,0,6,0.5,0,0,3405.285714285714,8.133377743284504
0,Software,2.6830937713894594,0,2,0.0,0,0,37.5,3.6506582412937387
1,Consumer Products,2.5489390828199863,0,2,0.0,0,0,1557.0,7.351158226430694
0,Education/Training,8.8870636550308,0,2,0.5,0,0,5141.25,8.545246005858273
0,Software,3.5811088295687883,0,3,0.0,0,0,1053.6666666666667,6.960980040219435
0,Business Support Services,9.883641341546886,1,1,0.0,0,0,1.0,0.6931471805599453
0,Education/Training,9.582477754962355,0,1,0.0,0,0,8.0,2.1972245773362196
0,Financial Services,3.5345653661875427,0,1,1.0,0,0,4072.3333333333335,8.312216944057477
0,Financial Services,3.02258726899384,0,5,0.4,0,0,1080.0,6.985641817639208
0,Financial Services,7.148528405201916,0,3,0.6666666666666666,0,0,146.0,4.990432586778736
0,Other,3.353867214236824,0,2,0.5,0,0,5607.0,8.631949428714426
0,Internet,9.768651608487337,0,3,0.6666666666666666,0,1,278.3333333333333,5.632405811813974
0,Internet,9.08145106091718,0,3,0.3333333333333333,0,0,4911.0,8.499436469826978
0,Other,3.4277891854893907,0,1,0.0,0,0,210.0,5.351858133476067
0,Software,8.501026694045175,0,2,0.0,0,0,23426.0,10.061644482330784
0,Financial Services,8.180698151950718,0,1,0.0,0,0,77.0,4.356708826689592
1,Other,0.8240930869267625,0,1,0.0,0,0,3099.0,8.039157390473237
0,Software,2.529774127310062,0,1,0.0,0,0,210.0,5.351858133476067
0,Financial Services,3.1074606433949348,0,4,0.0,0,0,3915.6,8.272979209482736
0,Agribusiness,8.199863107460644,0,2,1.0,0,0,61.0,4.127134385045092
0,Financial Services,8.24914442162902,0,2,0.5,0,0,117.0,4.770684624465665
0,Food,4.692676249144422,0,2,0.0,0,0,1552.5,7.348265728833102
0,Software,9.689253935660506,0,1,0.0,0,0,44.0,3.8066624897703196
0,Education/Training,4.117727583846681,0,1,1.0,0,0,130.0,4.875197323201151
0,Software,8.728268309377139,0,3,1.0,0,0,397.6666666666667,5.988125645842468
0,Consumer Products,8.188911704312115,0,3,0.3333333333333333,0,0,82.0,4.418840607796598
0,Financial Services,0.5284052019164955,0,2,1.0,0,0,23400.0,10.060534035475412
0,Internet,5.9986310746064335,0,4,0.0,0,0,33.25,3.5336865647082343
0,Other,2.5023956194387407,0,1,0.0,0,0,91.0,4.5217885770490405
0,Financial Services,1.297741273100616,0,4,0.25,0,0,398.25,5.989587787095122
0,Other,2.0643394934976045,0,5,0.4,0,0,666.6,6.5036891917876805
0,Financial Services,6.543463381245722,0,1,1.0,0,0,12.0,2.5649493574615367
1,Other,6.507871321013004,1,1,0.0,1,0,19.0,2.995732273553991
0,Financial Services,8.752908966461328,0,3,0.6666666666666666,0,0,60.0,4.110873864173311
0,Healthcare,1.8316221765913758,1,3,0.6666666666666666,0,0,246.0,5.5093883366279774
0,Financial Services,9.00479123887748,0,2,1.0,0,0,23677.5,10.072322742396993
0,Financial Services,7.455167693360712,0,2,1.0,0,0,99.5,4.61015772749913
0,"Automobiles, Other Vehicles & Parts",5.582477754962355,0,3,0.5,0,0,5747.666666666667,8.65672322284416
1,Other,3.0198494182067077,0,1,1.0,0,0,6.0,1.9459101490553132
0,Consumer Products,3.047227926078029,0,1,0.0,0,0,31.0,3.4657359027997265
0,Other,0.11772758384668036,0,1,1.0,0,1,313.0,5.749392985908253
0,Food,9.94113620807666,1,2,1.0,0,0,58.0,4.07753744390572
0,Pharmaceuticals,6.165639972621492,0,1,0.0,0,0,1.0,0.6931471805599453
0,Healthcare,3.433264887063655,0,1,1.0,0,0,130.0,4.875197323201151
0,Internet,4.210814510609172,0,2,0.0,0,0,40.5,3.7256934272366524
0,Internet,3.0855578370978782,0,1,1.0,0,0,11757.333333333334,9.372317488052905
0,Food,6.784394250513347,0,2,0.5,0,0,15945.333333333334,9.676984196727899
0,Retail,3.1731690622861053,1,1,0.0,0,0,10.0,2.3978952727983707
0,Healthcare,2.8856947296372346,0,2,1.0,0,0,6.0,1.9459101490553132
0,Business Support Services,0.2929500342231348,0,1,0.0,0,0,25.0,3.258096538021482
0,Software,4.035592060232717,0,4,0.75,0,0,3905.8,8.270473903573322
0,Financial Services,8.788501026694044,0,2,0.0,0,1,518.0,6.251903883165888
0,Other,9.921971252566735,0,3,0.3333333333333333,0,0,192.66666666666663,5.266138468183802
0,Other,1.0376454483230664,0,3,0.0,0,0,3902.3333333333335,8.269586167923654
0,Internet,9.6290212183436,0,4,0.0,0,0,855.25,6.752562389576435
0,Software,0.676249144421629,0,2,0.5,0,0,16.0,2.833213344056216
0,Medical Devices & Equipment,5.286789869952088,0,3,0.3333333333333333,0,0,6.666666666666667,2.03688192726104
0,Software,9.330595482546201,0,1,0.0,0,0,1027.0,6.93537044601511
0,Software,9.52498288843258,0,1,0.0,0,0,44.0,3.8066624897703196
0,Software,6.436687200547571,0,2,0.0,0,0,23408.0,10.06087584278487
0,Other,9.574264202600958,0,1,1.0,0,0,921.0,6.826545223556594
0,Software,5.404517453798768,0,3,0.3333333333333333,0,0,197.0,5.288267030694535
0,Financial Services,2.8774811772758384,0,3,0.0,0,0,4873.5,8.491772814069327
0,Healthcare,8.276522929500342,1,1,0.0,0,1,9.0,2.302585092994046
0,Other,0.9336071184120466,0,2,0.0,0,0,16633.333333333332,9.719224111504833
0,Retail,5.171800136892539,0,2,0.5,0,0,2493.0,7.821643126239982
0,Software,7.750855578370979,0,2,0.0,0,0,36.0,3.6109179126442243
1,"Automobiles, Other Vehicles & Parts",4.084873374401095,1,1,0.0,0,0,5.0,1.791759469228055
0,Internet,6.52703627652293,0,2,0.0,0,0,1553.0,7.348587530927593
0,"Automobiles, Other Vehicles & Parts",3.696098562628337,0,2,0.0,0,0,514.5,6.245137303457015
0,Other,7.488021902806297,0,2,0.0,0,0,514.0,6.244166900663736
0,Education/Training,5.404517453798768,0,2,0.5,0,0,651.5,6.480811139196849
0,Retail,6.611909650924025,0,2,0.5,0,1,93.5,4.548599834499697
0,Other,6.466803559206023,0,1,1.0,0,0,46.0,3.8501476017100584
0,Financial Services,5.631759069130732,0,7,0.8571428571428571,0,0,461.0,6.135564891081739
0,Healthcare IT,5.508555783709788,0,4,0.5,0,0,9628.285714285714,9.172564329069852
0,Healthcare,4.5338809034907595,0,4,0.3333333333333333,0,0,4100.5,8.319108039442805
0,Retail,6.751540041067762,0,1,0.0,0,0,163.0,5.099866427824199
0,Financial Services,5.952087611225188,0,1,1.0,0,0,4.0,1.6094379124341003
0,Other,1.9739904175222451,1,1,1.0,0,1,11.0,2.4849066497880004
0,Software,5.678302532511978,0,3,0.0,0,0,353.6666666666667,5.87117838123348
0,Other,9.442847364818617,0,1,0.0,0,0,3099.0,8.039157390473237
0,Software,2.9349760438056127,0,2,0.0,0,0,14.5,2.740840023925201
0,Software,5.9137577002053385,0,1,0.0,0,0,27.0,3.332204510175204
0,Consumer Products,9.768651608487337,0,2,0.0,0,0,203.0,5.318119993844216
0,Internet,4.046543463381246,0,1,1.0,0,0,111.0,4.718498871295094
0,Software,8.848733744010952,0,1,0.0,0,0,248.0,5.517452896464707
0,Financial Services,1.1718001368925393,0,1,1.0,0,0,2.0,1.0986122886681098
0,Other,4.16974674880219,0,3,0.3333333333333333,0,0,1398.3333333333333,7.2437512117124685
0,Food,4.161533196440794,0,1,0.0,0,0,143.0,4.969813299576001
0,Other,9.790554414784394,0,2,0.5,0,0,8.5,2.2512917986064953
0,Other,9.295003422313483,0,5,0.4,0,0,241.4,5.490589254195159
0,Software,7.841204654346338,0,4,0.5,0,0,439.4,6.087683404848525
0,Other,5.021218343600274,0,1,0.0,0,0,9.0,2.302585092994046
0,Other,4.670773442847365,0,3,0.0,0,0,1567.5,7.357875027630733
0,Other,7.028062970568104,1,1,0.0,0,1,9.0,2.302585092994046
0,Software,4.673511293634497,0,2,0.0,0,0,8187.0,9.01042494678118
0,Consumer Products,6.020533880903491,0,1,1.0,0,0,1288.0,7.161622002939187
0,Food,7.660506502395619,0,1,0.0,0,0,9.0,2.302585092994046
0,Retail,1.4099931553730323,0,1,0.0,0,0,210.0,5.351858133476067
0,Education/Training,4.303901437371663,0,2,0.0,0,0,6516.0,8.78216942633238
0,Financial Services,4.818617385352498,0,2,0.5,0,0,1605.0,7.381501894506707
0,Software,4.344969199178645,0,6,0.2,0,1,3252.1666666666665,8.087384159918555
0,Software,5.25119780971937,0,1,1.0,0,0,1.0,0.6931471805599453
0,Financial Services,5.034907597535934,0,3,0.3333333333333333,0,0,1041.3333333333333,6.949217068789731
0,Retail,1.51129363449692,1,1,1.0,0,0,61.0,4.127134385045092
0,Other,2.5790554414784395,0,2,0.5,0,0,1579.5,7.365496531655673
0,Software,1.054072553045859,0,1,0.0,0,0,6.0,1.9459101490553132
0,Other,5.040383299110198,0,1,0.0,0,0,163.0,5.099866427824199
0,Other,1.0458590006844628,0,1,0.0,0,0,34.0,3.5553480614894135
0,Software,8.843258042436688,0,4,0.75,0,0,1020.0,6.928537818164665
0,Internet,2.3572895277207393,0,1,0.0,0,0,43.0,3.784189633918261
0,Education/Training,4.9253935660506505,0,1,0.0,0,0,210.0,5.351858133476067
0,Software,6.718685831622176,0,1,0.0,0,0,163.0,5.099866427824199
0,Healthcare IT,5.28952772073922,0,3,0.0,0,0,8712.0,9.072571442231286
0,Other,7.693360711841205,0,1,0.0,0,0,15.0,2.772588722239781
0,Healthcare IT,9.234770704996578,0,1,0.0,0,0,210.0,5.351858133476067
0,Other,5.66735112936345,0,1,0.0,0,0,210.0,5.351858133476067
0,Software,4.271047227926078,0,2,0.0,0,0,8244.0,9.0173622349937
0,Healthcare IT,7.5893223819301845,0,1,1.0,0,0,46.0,3.8501476017100584
0,Food,6.028747433264887,0,1,0.0,0,0,3099.0,8.039157390473237
0,Food,2.7789185489390826,0,2,0.0,0,0,1564.0,7.355641102974253
0,Other,1.1197809719370295,0,2,0.5,0,0,1684.0,7.429520842786462
1,Other,3.7180013689253935,0,1,1.0,0,0,73.0,4.30406509320417
0,Logistics & Distribution,2.6009582477754964,0,3,0.5,0,0,15611.333333333334,9.65581647917002
0,Software,7.0335386721423685,0,1,0.0,0,0,44.0,3.8066624897703196
0,Education/Training,3.8521560574948666,0,4,0.25,0,1,823.5,6.714777141999654
0,Consumer Products,9.582477754962355,0,2,0.0,0,0,23402.0,10.060619498256424
0,Education/Training,6.015058179329227,0,2,1.0,0,0,163.0,5.099866427824199
0,Education/Training,3.5236139630390144,0,3,0.3333333333333333,0,0,354.3333333333333,5.8730563160576805
0,Software,7.772758384668036,0,1,0.0,0,0,23.0,3.1780538303479458
0,Internet,8.139630390143736,0,2,0.0,0,0,16633.0,9.719204072428633
